use,gen,grid,DHI,DNI,GHI
0.2098909854261053,0.008058443019317999,0.2098909854261053,0.3673870333988212,0.7565470417070805,0.9001919385796545
0.3700179936280673,0.001842035393792602,0.3700179936280673,0.3359528487229862,0.7449078564500485,0.8128598848368522
0.2541744693145412,0.0012883173617394363,0.2541744693145412,0.30255402750491156,0.7061105722599418,0.6746641074856046
0.24621928386179176,0.001413826634680012,0.24621928386179176,0.5147347740667976,0.15906886517943744,0.3435700575815739
0.13456739815601926,0.0006607701110877067,0.13456739815601926,0.23575638506876226,0.44616876818622697,0.28886756238003836
0.13577383931506315,0.000598015474617419,0.13577383931506315,0.12966601178781925,0.24248302618816683,0.10844529750479846
0.06100883201574056,0.00032115645859083605,0.06100883201574056,0.0,0.0,0.0
0.1221527304429652,0.0006496957504466435,0.1221527304429652,0.0,0.0,0.0
0.04664371308923801,0.00032853929185580735,0.04664371308923801,0.0,0.0,0.0
0.06005192045913199,0.0002547102947444562,0.06005192045913199,0.0,0.0,0.0
0.07258791914910018,0.00367668773283302,0.07258791914910018,0.0,0.0,0.0
0.08472329694545039,0.050890378673062016,0.08472329694545039,0.0,0.0,0.0
0.04700312712972317,0.2512292539757862,0.04700312712972317,0.0,0.0,0.0
0.04802871654596019,0.4255766050754221,0.04802871654596019,0.0,0.0,0.0
0.03993388620353673,0.6336896817696599,0.03993388620353673,0.0,0.0,0.0
0.03096455773605887,0.7322699486690295,0.03096455773605887,0.0,0.0,0.0
0.03904336319878378,0.7999158349920202,0.03904336319878378,0.0,0.0,0.0
0.04170806415236833,0.6657093496888629,0.04170806415236833,0.043222003929273084,0.0,0.02111324376199616
0.18560420495370633,0.6738933022026087,0.18560420495370633,0.2868369351669941,0.023278370514064017,0.14875239923224567
0.3362033048547828,0.6557793397212052,0.3362033048547828,0.4990176817288801,0.07080504364694472,0.28502879078694815
0.1405423719436959,0.5778785954445897,0.1405423719436959,0.5795677799607072,0.029097963142580018,0.30518234165067176
0.3671060523798203,0.39624062373724533,0.3671060523798203,0.7072691552062867,0.03200775945683802,0.373320537428023
0.1718846579077114,0.07146284921678156,0.1718846579077114,0.8192534381139489,0.03976721629485936,0.4385796545105566
0.32584439431503703,0.016231321172422725,0.32584439431503703,0.9980353634577602,0.1871968962172648,0.6717850287907869
0.23449597322321236,0.0005389521440360103,0.23447994834351382,0.9273084479371315,0.08535402521823472,0.5335892514395393
0.4025552742122624,0.0007862796055154952,0.4025552742122624,0.8330058939096266,0.08729388942774007,0.4836852207293666
0.4184152813082484,0.0009302462938493183,0.4183900994721699,0.7072691552062867,0.15324927255092144,0.4596928982725528
0.17970477681162095,0.00041713417698431386,0.17969104123969526,0.4381139489194499,0.3831231813773036,0.4366602687140115
0.16905513009101852,0.00032853929185580735,0.16903452673312996,0.15324165029469547,0.6323957322987391,0.32245681381957775
0.13456739815601926,0.0006607701110877067,0.13456739815601926,0.09626719056974459,0.4180407371483996,0.1257197696737044
0.13577383931506315,0.000598015474617419,0.13577383931506315,0.0,0.0,0.0
0.06100883201574056,0.00032115645859083605,0.06100883201574056,0.0,0.0,0.0
0.1221527304429652,0.0006496957504466435,0.1221527304429652,0.0,0.0,0.0
0.04664371308923801,0.00032853929185580735,0.04664371308923801,0.0,0.0,0.0
0.06005192045913199,0.0002547102947444562,0.06005192045913199,0.0,0.0,0.0
0.07258791914910018,0.00367668773283302,0.07258791914910018,0.0,0.0,0.0
0.08472329694545039,0.050890378673062016,0.08472329694545039,0.0,0.0,0.0
0.04700312712972317,0.2512292539757862,0.04700312712972317,0.0,0.0,0.0
0.04802871654596019,0.4255766050754221,0.04802871654596019,0.0,0.0,0.0
0.03993388620353673,0.6336896817696599,0.03993388620353673,0.0,0.0,0.0
0.03096455773605887,0.7322699486690295,0.03096455773605887,0.0,0.0,0.0
0.03904336319878378,0.7999158349920202,0.03904336319878378,0.10412573673870333,0.0,0.050863723608445294
0.04170806415236833,0.6657093496888629,0.04170806415236833,0.31630648330058936,0.0863239573229874,0.1890595009596929
0.18560420495370633,0.6738933022026087,0.18560420495370633,0.16502946954813358,0.7643064985451018,0.5297504798464491
0.3362033048547828,0.6557793397212052,0.3362033048547828,0.18271119842829076,0.8244422890397672,0.708253358925144
0.1405423719436959,0.5778785954445897,0.1405423719436959,0.831041257367387,0.27449078564500484,0.645873320537428
0.3671060523798203,0.39624062373724533,0.3671060523798203,0.9469548133595285,0.2405431619786615,0.6919385796545106
0.1718846579077114,0.07146284921678156,0.1718846579077114,0.22789783889980353,0.8651794374393793,0.9596928982725528
0.32584439431503703,0.016231321172422725,0.32584439431503703,0.23379174852652257,0.8525703200775946,0.927063339731286
0.23449597322321236,0.0005389521440360103,0.23447994834351382,0.23182711198428288,0.8283220174587779,0.836852207293666
0.4025552742122624,0.0007862796055154952,0.4025552742122624,0.22003929273084477,0.7875848690591659,0.6967370441458733
0.4184152813082484,0.0009302462938493183,0.4183900994721699,0.19842829076620824,0.7206595538312318,0.5182341650671785
0.17970477681162095,0.00041713417698431386,0.17969104123969526,0.174852652259332,0.0,0.0854126679462572
0.16905513009101852,0.00032853929185580735,0.16903452673312996,0.0667976424361493,0.0,0.03262955854126679
0.1380218944953312,0.0001181264396756044,0.1379715308231741,0.0,0.0,0.0
0.21898164473314152,0.0004319000650014692,0.21897706625495156,0.0,0.0,0.0
0.05958948962920414,5.1680275829224526e-05,0.05956888627131558,0.0,0.0,0.0
0.15908768335115503,0.00028055054340267487,0.15905334442134078,0.0,0.0,0.0
0.07173860299748003,0.0,0.07166076804411586,0.0,0.0,0.0
0.09015342633428931,4.4297442564253256e-05,0.09008016999647085,0.0,0.0,0.0
0.12010155174784688,0.0015873250990481459,0.11993214626919281,0.0,0.0,0.0
0.04694131705605756,0.0541831550893467,0.04694131705605756,0.0,0.0,0.0
0.04372032543948241,0.2849174590459008,0.04372032543948241,0.0,0.0,0.0
0.031319393298354044,0.261329070880436,0.031319393298354044,0.0,0.0,0.0
0.03383300296075596,0.5309269978538573,0.03383300296075596,0.0,0.0,0.0
0.21064415257424557,0.40371212564258696,0.21064415257424557,0.1355599214145383,0.13288069835111543,0.09213051823416507
0.14562453355620253,0.6190346111141571,0.14562453355620253,0.19842829076620824,0.0,0.09692898272552783
0.035474403805876326,0.6574626425386467,0.035474403805876326,0.518664047151277,0.12609117361784675,0.32821497120921306
0.03243655310252521,0.4810591518871492,0.03243655310252521,0.7053045186640471,0.12124151309408342,0.4366602687140115
0.17432043261674912,0.4919563227579556,0.17432043261674912,0.8526522593320235,0.11251212415130941,0.5153550863723608
0.17879365058633523,0.3947160534961547,0.17879365058633523,0.8212180746561886,0.4277400581959263,0.8099808061420345
0.16128766416703882,0.1726012934242367,0.16128766416703882,0.9999999999999999,0.15518913676042678,0.6410748560460653
0.27520591910319503,0.03316401859260853,0.27520591910319503,0.9351669941060903,0.2618816682832202,0.7072936660268714
0.5322030484484662,0.003617624402251611,0.5322030484484662,0.8290766208251473,0.2754607177497575,0.645873320537428
0.7306385667511873,0.0012403283917990912,0.7306385667511873,0.1493123772102161,0.0,0.07293666026871401
0.25569911779829313,0.000993000930319606,0.25569911779829313,0.5166994106090373,0.15809893307468478,0.345489443378119
0.18961499195600884,0.0006090898352584822,0.189612702648236,0.20432220039292728,0.518913676042677,0.30518234165067176
0.04819354340906851,0.00012181796705169645,0.04819354340906851,0.11394891944990176,0.3385063045586809,0.1199616122840691
0.13079927297018923,0.0005241864775060677,0.13079927297018923,0.0,0.0,0.0
0.1077715866367641,0.000568483920070321,0.1077715866367641,0.0,0.0,0.0
0.03824898933486641,0.00021041285218020294,0.03824898933486641,0.0,0.0,0.0
0.048104262191551506,0.00012181796705169645,0.04809739440558866,0.0,0.0,0.0
0.11943995498764072,0.0004614316195485671,0.11943308720167785,0.0,0.0,0.0
0.044439153795164194,0.00031746493121474404,0.044439153795164194,0.0,0.0,0.0
0.08937965582826049,0.05415731506217569,0.0893659202563348,0.0,0.0,0.0
0.06369413632721363,0.20722343631557671,0.06369413632721363,0.0,0.0,0.0
0.05201432171218416,0.4976743843761204,0.05201432171218416,0.0,0.0,0.0
0.052286743842925185,0.6591274881621824,0.052286743842925185,0.0,0.0,0.0
0.07663075577344405,0.6089200283214902,0.07663075577344405,0.0,0.0,0.0
0.08582443200727873,0.7021550705586023,0.08582443200727873,0.11001964636542239,0.39088263821532493,0.1295585412667946
0.0773289807712373,0.8697359873065484,0.0773289807712373,0.17092337917485265,0.6217264791464597,0.33013435700575816
0.09304705353242065,0.7851278720088246,0.09304705353242065,0.20432220039292728,0.7429679922405432,0.536468330134357
0.10007737705060286,0.7134287696912047,0.10007737705060286,0.22200392927308446,0.8147429679922406,0.7207293666026872
0.2868307915678775,0.6200239207385878,0.2868307915678775,0.23379174852652257,0.8564500484966052,0.8646833013435701
0.3569142580109557,0.377281318319745,0.3569142580109557,0.7662082514734774,0.5150339476236664,0.8656429942418425
0.20587104133006712,0.13997253566977533,0.20587104133006712,0.23182711198428288,0.8933074684772067,0.9894433781190018
0.29950185666932977,0.041082186450968804,0.29950185666932977,0.22789783889980353,0.8884578079534433,0.9587332053742802
0.40261250580773805,0.002894099654693617,0.40261250580773805,0.22200392927308446,0.8690591658583899,0.8685220729366603
0.7921373007407072,0.0011222019521234868,0.7921373007407072,0.21414538310412573,0.8263821532492726,0.7245681381957774
0.39109522874804403,0.00046512314692465914,0.3910929394402712,0.1886051080550098,0.7701260911736179,0.5431861804222649
0.2529291107474931,0.00031746493121474404,0.25289019333948887,0.15324165029469547,0.6663433559650824,0.3387715930902111
0.3291935845571334,0.000889640378661157,0.3291752705070177,0.10019646365422397,0.451988360814743,0.13531669865642995
0.14081708338220977,0.0014027522740389488,0.14081708338220977,0.0,0.0,0.0
0.19416375557118626,0.000919171933208255,0.1941591769556405,0.0,0.0,0.0
0.0368067542826686,0.0,0.03676554756689152,0.0,0.0,0.0
0.10379284925650296,0.00021041285218020294,0.10375393184849875,0.0,0.0,0.0
0.020511787500606116,0.00012920080031666772,0.02050491971464327,0.0,0.0,0.0
0.027853450694889294,0.00014027516095773104,0.027832847337000748,0.0,0.0,0.0
0.031433856351949584,0.011421357348312367,0.031369757107866825,0.0,0.0,0.0
0.025371890654528752,0.21588727786426434,0.025371890654528752,0.0,0.0,0.0
0.019616686017663178,0.3153534936149189,0.019616686017663178,0.0,0.0,0.0
0.03540801525402072,0.38806774558414064,0.03540801525402072,0.0,0.0,0.0
0.08335202906065389,0.6039181088391056,0.08335202906065389,0.0,0.0,0.0
0.023229141434120568,0.7743008388292408,0.023229141434120568,0.09823182711198428,0.4597478176527643,0.13723608445297505
0.012652751051336578,0.6929079794233143,0.012652751051336578,0.1493123772102161,0.6760426770126091,0.3416506717850288
0.021450384869743266,0.5006755361098485,0.021450384869743266,0.18074656188605107,0.7837051406401552,0.5479846449136276
0.2809588345696435,0.6460412851903344,0.2809588345696435,0.20235756385068762,0.8419010669253152,0.7303262955854126
0.540645846567222,0.4960206131132258,0.540645846567222,0.21611001964636542,0.8748787584869059,0.8714011516314779
0.28014614651825476,0.19562119789111845,0.28014614651825476,0.22593320235756384,0.8894277400581959,0.9596928982725528
0.6255385488539706,0.18652545627742936,0.6255385488539706,0.22396856581532415,0.8971871968962173,0.9894433781190018
0.5289065111862997,0.06354837288579739,0.5289065111862997,0.22396856581532415,0.8865179437439379,0.9558541266794626
0.3360178746337859,0.0033112338316779307,0.3360041390618602,0.21807465618860508,0.8642095053346266,0.8637236084452975
0.2505940635201252,0.0004725059801896304,0.2505528568043481,0.21414538310412573,0.8176527643064986,0.718809980806142
0.4179070651469977,0.0012218711978930566,0.4178498335515221,0.19253438113948917,0.7546071774975752,0.5374280230326295
0.2595542348938673,0.00047619750756572245,0.2595382101515245,0.15913555992141454,0.6450048496605237,0.33397312859884837
0.27057245288604637,0.000387602622437216,0.27049232876226503,0.10412573673870333,0.4296799224054316,0.13339731285988482
0.12845735795685853,0.0006312385565406088,0.12845735795685853,0.0,0.0,0.0
0.06265710064682378,0.0002067213248041109,0.06265710064682378,0.0,0.0,0.0
0.04220483404946615,0.0001181264396756044,0.0422025447416933,0.0,0.0,0.0
0.1705523074309191,0.000775205244874432,0.1705523074309191,0.0,0.0,0.0
0.039629414313398614,0.00033961365249687066,0.039629414313398614,0.0,0.0,0.0
0.044656633638202436,0.0007567480509683974,0.04464976585223959,0.0,0.0,0.0
0.050970418245831456,0.038213927044933406,0.050970418245831456,0.0,0.0,0.0
0.06869159520039322,0.17488261171629577,0.06869159520039322,0.0,0.0,0.0
0.13480548149430177,0.4896196326626912,0.13480548149430177,0.0,0.0,0.0
0.3521800641747814,0.6941741480637716,0.3521800641747814,0.0,0.0,0.0
0.3626809089119742,0.8116288170228891,0.3626809089119742,0.0,0.0,0.0
0.06881292617730732,0.7472092611738239,0.06881292617730732,0.11787819253438113,0.3685741998060136,0.12859884836852206
0.2954040776199274,0.80861659092852,0.2954040776199274,0.18664047151277013,0.5916585838991271,0.32629558541266795
0.18162317840302805,0.8021897702293271,0.18162317840302805,0.22593320235756384,0.7099903006789525,0.527831094049904
0.27562943266247447,0.6642069281690544,0.27562943266247447,0.2554027504911591,0.7740058195926285,0.7063339731285988
0.35846179916036913,0.636347528323515,0.35846179916036913,0.2770137524557957,0.8098933074684772,0.8454894433781189
0.32836029328521177,0.4075844605610703,0.32836029328521177,0.9233791748526522,0.08147429679922405,0.5287907869481766
0.3338957287712663,0.15526622771508375,0.3338957287712663,0.2730844793713163,0.8496605237633366,0.9673704414587332
0.03795138523069115,0.05207902656754467,0.03795138523069115,0.9587426326129665,0.12415130940834142,0.5863723608445297
0.12150486925468475,0.006164727349696173,0.1215025800842676,0.2573673870333988,0.8244422890397672,0.8483685220729367
0.11643873252187671,0.0004983462288478491,0.11643186473591384,0.5776031434184675,0.4190106692531523,0.5978886756238003
0.27804002553543367,0.0006127813626345742,0.2780125543915823,0.21218074656188604,0.7245392822502424,0.5297504798464491
0.21036486265754173,0.0007272162749340866,0.21036486265754173,0.17288801571709234,0.6129970902036858,0.3291746641074856
0.079407630610207,0.0001882641308980763,0.079407630610207,0.11591355599214144,0.38409311348205627,0.13147792706333972
0.15980422239906394,0.0005278777833949471,0.15980422239906394,0.0,0.0,0.0
0.1337638671983662,0.000598015474617419,0.1337638671983662,0.0,0.0,0.0
0.07595771274908507,0.0004872718682067858,0.07595771274908507,0.0,0.0,0.0
0.08126651129836562,0.00025840182212054824,0.08126651129836562,0.0,0.0,0.0
0.13462691905926777,0.0003322308192318994,0.13461318348734208,0.0,0.0,0.0
0.1128629053430064,0.003540103877764168,0.1128629053430064,0.0,0.0,0.0
0.08137639587377116,0.03773034670410271,0.08137639587377116,0.0,0.0,0.0
0.11312159190182171,0.2597934262787043,0.11312159190182171,0.0,0.0,0.0
0.054491303136998986,0.4865594175983816,0.054491303136998986,0.0,0.0,0.0
0.039416512948550364,0.6756024452687085,0.039416512948550364,0.0,0.0,0.0
0.03434808690796946,0.7948105547364901,0.03434808690796946,0.0,0.0,0.0
0.03592080989346137,0.8468231351401884,0.03592080989346137,0.12573673870333987,0.3268671193016489,0.12476007677543186
0.04601874456661896,0.8607731380205521,0.04601874456661896,0.19842829076620824,0.5577109602327837,0.31957773512476007
0.04372490405502813,0.8133859488374421,0.04372490405502813,0.23968565815324164,0.6828322017458778,0.5182341650671785
0.02422497039873335,0.7632080207727843,0.02422497039873335,0.5206286836935167,0.489815712900097,0.6228406909788867
0.23976585436448872,0.5968563582774834,0.23976585436448872,0.7485265225933202,0.3734238603297769,0.6938579654510556
0.3451337157769007,0.4226751225874635,0.3451337157769007,0.8172888015717091,0.4064015518913676,0.7879078694817658
0.1886489234430203,0.1998073062134404,0.1886489234430203,0.3555992141453831,0.7837051406401552,0.9433781190019194
0.34684837309719524,0.03280225621882953,0.34684837309719524,0.8565815324165029,0.049466537342386034,0.4664107485604606
0.3202654628054326,0.005603626484378036,0.3202654628054326,0.3359528487229862,0.7546071774975752,0.8253358925143953
0.500537976544197,0.0019047900302628898,0.500537976544197,0.6797642436149312,0.27449078564500484,0.5383877159309021
0.3844815508658226,0.0014101353287911329,0.3844815508658226,0.5009823182711198,0.2521823472356935,0.3934740882917466
0.14610298940318467,0.0007715137174983399,0.14610298940318467,0.3222003929273084,0.2017458777885548,0.23896353166986564
0.25302068127278293,0.0012846258343633442,0.25302068127278293,0.1473477406679764,0.11348205625606207,0.09404990403071017
0.14072093437872996,0.0004614316195485671,0.14069575254265143,0.0,0.0,0.0
0.08578780376969164,0.00011074360641063314,0.0857809359837288,0.0,0.0,0.0
0.07914894405139168,0.00022148721282126628,0.079135208479466,0.0,0.0,0.0
0.021853294933778362,0.0001070520790345411,0.021853294933778362,0.0,0.0,0.0
0.02799996337052621,0.00010336077314566186,0.027986227798600515,0.0,0.0,0.0
0.03769040936410298,0.0038021972272608085,0.03766293822025159,0.0,0.0,0.0
0.06268915026886515,0.04901881172472231,0.06268915026886515,0.0,0.0,0.0
0.19035442353222343,0.24815058171757062,0.19035442353222343,0.0,0.0,0.0
0.01957318999411324,0.4636687141533038,0.01957318999411324,0.0,0.0,0.0
0.03238847860078528,0.6352659322865799,0.03238847860078528,0.0,0.0,0.0
0.03554994945146764,0.7716577579419156,0.03554994945146764,0.0,0.0,0.0
0.02917435477017301,0.8784441262978002,0.02917435477017301,0.12770137524557956,0.3113482056256062,0.12284069097888675
0.02386784552866532,0.793407802240964,0.02386784552866532,0.20432220039292728,0.5412221144519883,0.3147792706333973
0.02867071722446806,0.6400574391382713,0.02867071722446806,0.24557956777996068,0.6702230843840932,0.5124760076775432
0.030053431373417386,0.657145177607432,0.030053431373417386,0.2711198428290766,0.7429679922405432,0.6900191938579654
0.25110227968137583,0.5912896461809174,0.25110227968137583,0.2868369351669941,0.7875848690591659,0.8291746641074855
0.8968115159082274,0.4000169807158479,0.8968115159082274,0.2946954813359528,0.8118331716779825,0.918426103646833
0.44506000153632097,0.19363150428161593,0.44506000153632097,0.28880157170923376,0.8254122211445198,0.9510556621880998
0.30816671324666944,0.03781894158923122,0.30816671324666944,0.2848722986247544,0.8186226964112512,0.9213051823416506
0.34783733427584523,0.0060023034674563155,0.34783733427584523,0.8487229862475442,0.23569350145489815,0.6218809980806141
0.6424172775802308,0.0009265547664732263,0.6424172775802308,0.3104125736738703,0.7080504364694471,0.6852207293666026
0.3096570228006072,0.0006460044445577642,0.3096524443224173,0.5225933202357563,0.13579049466537343,0.33589251439539347
0.25494137203460715,0.00044666595301862464,0.2549001653188301,0.22789783889980353,0.4995150339476237,0.3128598848368522
0.2958504837075124,0.00041344287109543464,0.2957955414198096,0.13752455795677798,0.2880698351115422,0.1238003838771593
0.32517592976886806,0.000598015474617419,0.3251415908390538,0.0,0.0,0.0
0.10818823227272488,0.00011443513378672517,0.10809666188479074,0.0,0.0,0.0
0.22160284966317617,0.0003248479859669281,0.22155477516143623,0.0,0.0,0.0
0.08800380932791828,0.0,0.08783669329439284,0.0,0.0,0.0
0.14548031005098278,0.0,0.14536355768961434,0.0,0.0,0.0
0.07186222314481128,0.0052381725832229475,0.07183475200095989,0.0,0.0,0.0
0.08558634866899623,0.05303142158267612,0.08558634866899623,0.0,0.0,0.0
0.03814597254542372,0.2445994034791654,0.03814597254542372,0.0,0.0,0.0
0.031349153749978285,0.4387034139624582,0.031349153749978285,0.0,0.0,0.0
0.021326764722412024,0.5206758314276089,0.021326764722412024,0.0,0.0,0.0
0.02006538141302107,0.7750132892161578,0.02006538141302107,0.0,0.0,0.0
0.03678157244659007,0.7920419645762243,0.03678157244659007,0.11198428290766207,0.37245392822502427,0.12667946257197696
0.03796512080261685,0.8548225150504122,0.03796512080261685,0.1768172888015717,0.588748787584869,0.32053742802303264
0.017096208569298423,0.8593740772738893,0.017096208569298423,0.21414538310412573,0.7041707080504365,0.5182341650671785
0.018975692615345575,0.6998885181545603,0.018975692615345575,0.23772102161100195,0.7710960232783706,0.6948176583493282
0.03630540590738079,0.5160615143461743,0.03630540590738079,0.2554027504911591,0.8098933074684772,0.8330134357005757
0.44808869514593636,0.3500679226972763,0.44808869514593636,0.26522593320235754,0.8302618816682832,0.9213051823416506
0.3993228363315344,0.2104276180682201,0.3993228363315344,0.24950884086444006,0.8496605237633366,0.9558541266794626
0.4567627088170118,0.0924044651890323,0.4567627088170118,0.9587426326129665,0.12415130940834142,0.5873320537428023
0.2742467183761694,0.006759051518424713,0.2742078009681651,0.24557956777996068,0.8186226964112512,0.8378119001919385
0.39194225572924707,0.0009044060451910996,0.39193080932773844,0.6483300589390962,0.33365664403491757,0.5690978886756238
0.35664870366617757,0.0007788967722505239,0.3566143647363633,0.21807465618860508,0.7012609117361784,0.5220729366602687
0.15800486247679807,0.00044297442564253256,0.15798654828932668,0.18664047151277013,0.5751697381183317,0.32341650671785027
0.2360686962087043,0.0005352608381471311,0.2360503821585886,0.12573673870333987,0.34044616876818623,0.12859884836852206
0.14109179482072365,0.00013289232769275974,0.14104372031898377,0.0,0.0,0.0
0.14206244194925793,0.00044297442564253256,0.14205786347106797,0.0,0.0,0.0
0.11555965591863233,0.0001956469641630476,0.11553905256074377,0.0,0.0,0.0
0.125966640960118,1.477319709517846e-05,0.1258979631004895,0.0,0.0,0.0
0.04708782986905019,0.0,0.046964209721718955,0.0,0.0,0.0
0.03633287705123218,0.0038464946698250615,0.036321430787079334,0.0,0.0,0.0
0.07534190132020173,0.04603980871227629,0.07534190132020173,0.0,0.0,0.0
0.19946797550492107,0.24223318182935394,0.19946797550492107,0.0,0.0,0.0
0.06369642563498648,0.4538309905981507,0.06369642563498648,0.0,0.0,0.0
0.12550649930060725,0.6293780639529103,0.12550649930060725,0.0,0.0,0.0
0.0517922632536002,0.6970940877456363,0.0517922632536002,0.0,0.0,0.0
0.06791782469436439,0.7296896226396618,0.06791782469436439,0.13163064833005894,0.2880698351115422,0.1199616122840691
0.061757420685690845,0.8317620046683423,0.061757420685690845,0.21218074656188604,0.5169738118331717,0.30902111324376197
0.0504759376565065,0.7390290001874541,0.0504759376565065,0.4715127701375245,0.31522793404461685,0.41554702495201534
0.04915045496567706,0.6815161538510363,0.04915045496567706,0.656188605108055,0.3113482056256062,0.5537428023032629
0.06126294009636589,0.4364627015855873,0.06126294009636589,0.33005893909626716,0.7468477206595538,0.8147792706333973
0.43856307601546796,0.25073459927431446,0.43856307601546796,0.9626719056974459,0.14742967992240544,0.6113243761996161
0.24499681796040507,0.2090027168514118,0.24499681796040507,0.3831041257367387,0.7536372453928225,0.9280230326295585
0.28036820497683873,0.04133689674571326,0.28036820497683873,0.38899803536345773,0.7390882638215325,0.8963531669865643
0.28104811578716055,0.005647923926942289,0.28104811578716055,0.3791748526522593,0.7099903006789525,0.8090211132437619
0.44205191128459403,0.0009745437364135716,0.44205191128459403,0.40471512770137524,0.6188166828322017,0.6650671785028791
0.285647243074495,0.00106683014891817,0.285647243074495,0.5206286836935167,0.18816682832201745,0.3656429942418426
0.225016139286711,0.00035807106789011807,0.22493830447070257,0.27504911591355596,0.4190106692531523,0.30326295585412666
0.19520994820795612,0.0004872718682067858,0.1952053697297661,0.15520628683693516,0.2133850630455868,0.11900191938579655
0.24083265035914708,0.0007309078023101786,0.24081433630903137,0.0,0.0,0.0
0.02805032718003899,0.0002030300189152317,0.02805032718003899,0.0,0.0,0.0
0.10812413302864214,0.00032853929185580735,0.10811726524267927,0.0,0.0,0.0
0.040073531093210796,0.0,0.04005292773532226,0.0,0.0,0.0
0.04872694140639772,0.00013289232769275974,0.048697181092129185,0.0,0.0,0.0
0.08934989537663625,0.0038058885331496875,0.08934760620621911,0.0,0.0,0.0
0.047820393659301935,0.04878625015125999,0.047820393659301935,0.0,0.0,0.0
0.03450146750692495,0.24062001648164755,0.03450146750692495,0.0,0.0,0.0
0.023600001876114295,0.36683819623522224,0.023600001876114295,0.0,0.0,0.0
0.01794323555050143,0.5645450652327495,0.01794323555050143,0.0,0.0,0.0
0.02631277733143876,0.7467589039149164,0.02631277733143876,0.0,0.0,0.0
0.030522730126663823,0.6739855886151133,0.030522730126663823,0.14145383104125736,0.24151309408341418,0.11612284069097888
0.02418605299072913,0.8290007973413414,0.02418605299072913,0.31630648330058936,0.1687681862269641,0.22168905950095968
0.09203519968810932,0.7325025102424918,0.09203519968810932,0.4852652259332023,0.05722599418040737,0.2706333973128599
0.11293387237305201,0.637196562565501,0.11293387237305201,0.49705304518664045,0.5227934044616876,0.6353166986564299
0.14533837585353582,0.5671918374259637,0.14533837585353582,0.7131630648330058,0.41125121241513096,0.708253358925144
0.5394394055455338,0.4189689033000834,0.5394394055455338,0.8153241650294695,0.44907856450048494,0.8272552783109405
0.48541282268359137,0.1913169629076337,0.48541282268359137,0.8565815324165029,0.4034917555771096,0.8157389635316699
0.23335363144560695,0.0375236253792986,0.23335363144560695,0.9666011787819253,0.15324927255092144,0.6190019193857965
0.4012755768527557,0.005315693107710391,0.4012755768527557,0.6836935166994106,0.483996120271581,0.7600767754318618
0.4740992898950099,0.001063138621542078,0.4740992898950099,0.5500982318271119,0.454898157129001,0.6122840690978887
0.4642188352022462,0.0012218711978930566,0.4642188352022462,0.42632612966601174,0.41707080504364696,0.45585412667946257
0.3527203300954292,0.0010409899002599514,0.35271804078765634,0.27504911591355596,0.4005819592628516,0.2965451055662188
0.2853427711843569,0.0,0.2851436053914343,0.15127701375245578,0.2259941804073715,0.1199616122840691
0.225016139286711,0.0001070520790345411,0.22486962661107407,0.0,0.0,0.0
0.22395621107801544,0.00035807106789011807,0.2238829546028413,0.0,0.0,0.0
0.21979662195494748,0.0004872718682067858,0.21974854745320754,0.0,0.0,0.0
0.23625183712192827,0.0003322308192318994,0.23620147344977122,0.0,0.0,0.0
0.19007742292329244,0.0002842418492915541,0.19002248063558963,0.0,0.0,0.0
0.1681600286080756,0.000561100865318137,0.1680386977685172,0.0,0.0,0.0
0.18067542394015523,0.031713277348629235,0.18067542394015523,0.0,0.0,0.0
0.1363415762422066,0.12791624823754624,0.1363415762422066,0.0,0.0,0.0
0.056629473879217185,0.21527818802900583,0.056629473879217185,0.0,0.0,0.0
0.10134333897553953,0.5410637293678064,0.10134333897553953,0.0,0.0,0.0
0.12502804345362512,0.6058118245087275,0.12502804345362512,0.0,0.0,0.0
0.25969616922866995,0.816848532412206,0.25969616922866995,0.12966601178781925,0.3006789524733269,0.1218809980806142
0.20779173209189133,0.8198976728943873,0.20779173209189133,0.19253438113948917,0.5596508244422891,0.31573896353166986
0.28489865440454465,0.801451479593752,0.28489865440454465,0.48330058939096265,0.28612997090203685,0.4040307101727447
0.3577841775204644,0.7256659381995797,0.3577841775204644,0.7033398821218074,0.18525703200775945,0.482725527831094
0.24743030349902567,0.5508608470077713,0.24743030349902567,0.24754420432220037,0.8157129000969933,0.8339731285988483
0.6378204394633135,0.31123383145644334,0.6378204394633135,0.2593320235756385,0.8322017458777886,0.9213051823416506
0.7671820558594951,0.16067420701381152,0.7671820558594951,0.2671905697445972,0.8351115421920465,0.9500959692898272
0.4859874273966976,0.053090484913257525,0.4859874273966976,0.9666011787819253,0.14354995150339475,0.609404990403071
0.4001790202691174,0.006345608647329278,0.4001790202691174,0.26522593320235754,0.7982541222114452,0.8320537428023033
0.34195850949164835,0.0,0.3417730792706515,0.6719056974459724,0.2967992240543162,0.5527831094049904
0.4743671335475608,0.001018841178977825,0.4743671335475608,0.4656188605108055,0.34626576139670223,0.43378119001919385
0.2358741088939717,0.0005094205894889124,0.23583976996415745,0.3261296660117878,0.17070805043646944,0.22840690978886755
0.3157395918559166,0.0009117890999432838,0.3157395918559166,0.1493123772102161,0.09408341416100872,0.09213051823416507
0.3576353755370546,0.0011111275914824233,0.3576353755370546,0.0,0.0,0.0
0.3190636002619344,0.0010299155396188882,0.3190613110915173,0.0,0.0,0.0
